,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Hambantota,LK,77.0,broken clouds,6.12,81.12,Bungalow 63
2,Vaini,TO,78.8,scattered clouds,-21.2,-175.2,Keleti Beach Resort
3,Butaritari,KI,83.71,light rain,3.07,172.79,Isles Sunset Lodge
9,Bandarbeyla,SO,80.01,overcast clouds,9.49,50.81,REER XOOSHLE GROUP
12,Penugonda,IN,81.19,overcast clouds,16.67,81.73,Maruthi Residency (Lodge)
13,Balaipungut,ID,75.25,light rain,1.05,101.28,Swee Ann Homestay
18,Keti Bandar,PK,87.3,light rain,24.14,67.45,Haji laloo memon house
19,Bathsheba,BB,84.2,scattered clouds,13.22,-59.52,Atlantis Hotel
21,Holguin,CU,87.8,few clouds,20.89,-76.26,Casa Cables. Holguín
25,Thunder Bay,CA,82.4,scattered clouds,48.4,-89.32,Victoria Inn Hotel and Convention Centre
29,Albany,US,81.0,scattered clouds,42.6,-73.97,
32,Faanui,PF,78.31,clear sky,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
33,Jamestown,US,75.99,clear sky,42.1,-79.24,Hampton Inn & Suites Jamestown
36,Batagay-Alyta,RU,77.54,clear sky,67.8,130.41,
44,Dingle,PH,79.66,overcast clouds,11.0,122.67,Camp Pasica
46,Cockburn Town,TC,84.2,scattered clouds,21.46,-71.14,Osprey Beach Hotel
54,Bairiki,KI,86.0,few clouds,1.33,172.98,Tarawa Boutique Hotel
55,Lorengau,PG,84.92,scattered clouds,-2.02,147.27,Lorengau Harbourside Hotel
60,Quang Ngai,VN,76.91,overcast clouds,15.12,108.8,Central Hotel
62,Kandrian,PG,80.67,moderate rain,-6.22,149.55,Kandrian Station
65,Puerto Ayora,EC,77.0,scattered clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
66,Atuona,PF,80.46,clear sky,-9.8,-139.03,Villa Enata
69,Georgetown,MY,80.6,few clouds,5.41,100.34,Cititel Penang
73,Mitsamiouli,KM,77.43,clear sky,-11.38,43.28,Foyer ADM
77,Samarai,PG,79.45,broken clouds,-10.62,150.67,Nuli Sapi
78,Kapaa,US,84.2,broken clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
79,Namatanai,PG,79.72,moderate rain,-3.67,152.43,Namatanai Hotel
81,Hilo,US,84.2,clear sky,19.73,-155.09,Hilo Hawaiian Hotel
83,Naze,JP,80.6,broken clouds,28.37,129.48,奄美ポートタワーホテル
85,Vung Tau,VN,80.29,moderate rain,10.35,107.08,Seaside Resort
88,Ormara,PK,84.97,scattered clouds,25.21,64.64,
89,Grants,US,84.2,scattered clouds,35.15,-107.85,"Motel 6 Grants, NM"
91,Kalmunai,LK,79.45,overcast clouds,7.42,81.82,VS Villa
94,Kieta,PG,84.63,light rain,-6.22,155.63,
96,La Crosse,US,80.6,scattered clouds,43.8,-91.24,Holiday Inn & Suites la Crosse - Downtown
97,Kontagora,NG,77.05,light rain,10.4,5.47,City Gate Inn
100,Salalah,OM,84.2,broken clouds,17.02,54.09,HAMDAN PLAZA HOTEL
101,Armeria,MX,82.4,moderate rain,18.93,-103.97,Hotel la Herradura
106,Hobyo,SO,78.85,broken clouds,5.35,48.53,Osmani Hotel
111,Hithadhoo,MV,84.49,overcast clouds,-0.6,73.08,Scoop Guest House
112,Nishihara,JP,77.0,light rain,26.18,127.76,Minshuku Agaihama
113,Bloomington,US,88.0,scattered clouds,44.84,-93.3,Comfort Inn MSP Airport - Mall Of America
120,Takoradi,GH,77.29,broken clouds,4.88,-1.76,Raybow International Hotel
121,Bay City,US,84.2,clear sky,43.59,-83.89,DoubleTree by Hilton Hotel Bay City - Riverfront
122,Dhenkanal,IN,80.6,haze,20.67,85.6,Sai Residency
127,Healdsburg,US,84.0,few clouds,38.61,-122.87,Best Western Dry Creek Inn
128,Saskylakh,RU,81.12,few clouds,71.92,114.08,
130,Bengkulu,ID,75.92,overcast clouds,-3.8,102.27,Grage Hotel Bengkulu
134,Puerto Colombia,CO,84.2,scattered clouds,10.99,-74.95,Hotel El Emigrante
136,Katsuura,JP,75.99,mist,35.13,140.3,Katsuura Hilltop Hotel & Residence
138,Portland,US,88.0,few clouds,45.52,-122.68,Portland Marriott City Center
139,Bethel,US,82.4,clear sky,41.37,-73.41,Courtyard by Marriott Danbury
140,Puerto Lopez,CO,76.35,broken clouds,4.08,-72.96,Resguardo Indigena Maguare
146,Sa Kaeo,TH,75.56,overcast clouds,13.81,102.07,Thanasiri Hotel & Resort
147,Nacogdoches,US,84.2,haze,31.6,-94.63,The Fredonia Hotel & Convention Center
148,Kloulklubed,PW,82.71,overcast clouds,7.04,134.26,Storyboard Beach Resort
150,Sinnamary,GF,78.46,overcast clouds,5.38,-52.95,ALETHEIA Appartement Sinnamary
151,Vanimo,PG,82.45,broken clouds,-2.67,141.3,Vahmoneh Lodge Vanimo
156,Guerrero Negro,MX,75.29,clear sky,27.98,-114.06,"Casa Laguna, Bed & Breakfast"
160,Bangui,CF,78.8,overcast clouds,4.36,18.55,SAM HOTEL
168,Anloga,GH,80.6,scattered clouds,5.79,0.9,Dey Lodge
171,Alappuzha,IN,79.77,moderate rain,9.49,76.33,Panoramic Sea Resort
183,Siverek,TR,77.0,clear sky,37.76,39.32,Mercan Hotel
184,Hattiesburg,US,87.8,clear sky,31.33,-89.29,Quality Inn & Suites
191,Pilar,BR,75.2,broken clouds,-9.6,-35.96,Pousada Manguaba
195,Tagusao,PH,80.71,overcast clouds,9.19,117.81,"Shaman's Breath- Beach, Bed & Breakfast"
204,Panama City,PA,77.0,thunderstorm with light rain,8.99,-79.52,Trump International Hotel & Tower Panama
208,Gizo,SB,83.53,light rain,-8.1,156.84,Imagination Island
215,Hasaki,JP,75.0,broken clouds,35.73,140.83,Inubosaki Kanko Hotel
216,Banjar,ID,77.0,few clouds,-8.19,114.97,The Hamsa Resort
218,Hamilton,US,84.99,few clouds,39.18,-84.53,Six Acres Bed & Breakfast
219,Bubaque,GW,81.7,overcast clouds,11.28,-15.83,Casa Dora
220,Puerto Madero,MX,87.8,haze,14.72,-92.42,Hotel Perla del Pacífico
224,Saint Anthony,US,88.0,few clouds,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
229,Korla,CN,79.0,scattered clouds,41.76,86.15,Gulisitan Hotel
232,Villanueva,HN,89.6,few clouds,15.32,-88.0,Apartamentosjuarez
235,Alyangula,AU,75.2,broken clouds,-13.85,136.42,Groote Eylandt Lodge
239,Praia,CV,77.0,broken clouds,14.92,-23.51,LT Aparthotel
245,Kahului,US,87.8,scattered clouds,20.89,-156.47,Maui Seaside Hotel
246,Yining,CN,76.08,light rain,29.04,114.56,Xiushui Hotel
247,Thompson,CA,77.0,broken clouds,55.74,-97.86,Burntwood Hotel
248,Puerto Baquerizo Moreno,EC,77.0,broken clouds,-0.9,-89.6,Hotel los Algarrobos
253,Sabha,LY,78.98,clear sky,27.04,14.43,محطة ام الارانب -سبها مواصلات
256,Coahuayana,MX,77.27,overcast clouds,18.73,-103.68,Hotel Los Arcos
258,Palauig,PH,83.77,broken clouds,15.44,119.9,Myhousebythesea
263,Urucara,BR,76.46,light rain,-2.54,-57.76,Pousada Maria Bonita
265,Chaozhou,CN,80.6,few clouds,23.67,116.64,Seven Corner View Homestay
267,Jiangkou,CN,82.4,few clouds,25.49,119.2,DFM Hotel
268,Bodden Town,KY,89.6,scattered clouds,19.28,-81.25,Will T Place
269,Russell,US,87.8,clear sky,32.35,-85.2,Macs
272,Natal,BR,77.0,broken clouds,-5.79,-35.21,Villa Park Hotel | Natal
275,Jalu,LY,78.12,clear sky,29.03,21.55,Jalu Hotel
280,Bowling Green,US,87.8,broken clouds,36.99,-86.44,Hilton Garden Inn Bowling Green
282,Tual,ID,80.67,light rain,-5.67,132.75,Grand Vilia Hotel
283,Awjilah,LY,77.05,clear sky,29.11,21.29,
287,Goderich,CA,79.0,overcast clouds,43.75,-81.72,Harmony Inn
290,Alofi,NU,78.8,overcast clouds,-19.06,-169.92,Taloa Heights
292,Yarmouth,US,78.8,few clouds,41.71,-70.23,The Inn At Cape Cod
293,Broome,US,77.0,overcast clouds,42.25,-75.83,Chenango Valley State Park
294,Corinto,GR,79.0,clear sky,37.94,22.96,Ephira Hotel
295,Bonthe,SL,77.34,light rain,7.53,-12.51,Bonthe Holiday Village
298,Faya,SA,77.0,broken clouds,18.39,42.45,مقبرة ال مجمل
300,Khandyga,RU,75.58,few clouds,62.67,135.6,Apel'sin
301,Denpasar,ID,77.0,few clouds,-8.65,115.22,ASTON Denpasar Hotel & Convention Center
305,Akyab,MM,81.03,light rain,20.15,92.9,Hotel Memory
308,Marawi,PH,75.0,light rain,8.0,124.29,Derogongan Residence
310,Jintur,IN,83.98,overcast clouds,19.62,76.7,TRIMBAKRAJ
315,Eyl,SO,81.19,overcast clouds,7.98,49.82,Amiin Hotel
316,San Pedro,PH,81.0,broken clouds,14.35,121.02,OYO 412 Viewfort Venue
317,Ixtapa,MX,82.99,overcast clouds,20.7,-105.2,Container Inn Puerto Vallarta
319,Surman,LY,87.06,clear sky,32.76,12.57,الإشارة الضوئية صرمان
323,Simpang,ID,75.22,moderate rain,-1.27,104.08,Sk 7 rt 1 dusun 3 rantau makmur berbak
324,Tay Ninh,VN,76.44,overcast clouds,11.3,106.1,Thanh Tuyền Hotel
327,Pacific Grove,US,78.01,scattered clouds,36.62,-121.92,Lovers Point Inn
331,Ellensburg,US,87.8,clear sky,47.0,-120.55,Holiday Inn Express Ellensburg
339,Victoria,HK,82.99,light rain,22.29,114.16,Mini Hotel Central
346,Fukue,JP,78.1,moderate rain,32.69,128.84,Goto Guesthouse Utojuku & SA Car Rental
348,Banda Aceh,ID,78.91,overcast clouds,5.56,95.32,OYO 884 Rumoh PMI Hotel
353,Shitanjing,CN,75.0,few clouds,39.23,106.34,
354,Bac Lieu,VN,78.69,light rain,9.29,105.72,Khách sạn Sài Gòn Bạc Liêu
355,Bombay,IN,84.2,haze,19.01,72.85,Four Seasons Hotel Mumbai
356,Harper,LR,75.34,broken clouds,4.38,-7.72,Screensaver
357,Shelburne,CA,82.4,few clouds,44.08,-80.2,The Retreat at the Farm
363,Flin Flon,CA,77.0,broken clouds,54.77,-101.86,Victoria Inn Flin Flon
364,Hebi,CN,86.0,broken clouds,35.9,114.19,Wangfu Hotel
366,Trindade,BR,77.0,overcast clouds,-16.65,-49.49,Pousada Central
367,Sao Geraldo Do Araguaia,BR,77.54,broken clouds,-6.4,-48.55,Hotel Rio Araguaia
368,Makakilo City,US,87.8,scattered clouds,21.35,-158.09,Marriott's Ko Olina Beach Club
370,Yarada,IN,82.4,mist,17.65,83.27,"D-26/2, Dolphin Hill,"
374,Carutapera,BR,76.32,overcast clouds,-1.2,-46.02,Lidera
376,Greeley,US,75.99,light rain,40.42,-104.71,Fairfield Inn & Suites by Marriott Greeley
377,Esna,EG,82.85,clear sky,25.29,32.55,Orient Star Dahabyia Isna 05 Nights Each Sunday
378,Hopewell,US,84.0,overcast clouds,37.3,-77.29,Best Western Plus Hopewell Inn
381,New Ulm,US,84.2,clear sky,44.31,-94.46,Best Western Plus New Ulm
382,Touros,BR,75.2,broken clouds,-5.2,-35.46,INN NEW HORIZON
383,Saint-Georges,GD,84.2,few clouds,12.06,-61.75,Radisson Grenada Beach Resort
390,Tirur,IN,77.0,mist,10.9,75.92,Sangamam Residency
391,Shingu,JP,78.19,broken clouds,33.73,135.98,Shingu UI Hotel
394,Halifax,CA,77.0,broken clouds,44.65,-63.57,Hotel Halifax
395,San Policarpo,PH,79.02,overcast clouds,12.18,125.51,Zal-Ann Beach Resort
397,Tikrit,IQ,88.3,clear sky,34.61,43.68,فندق تكريت بلازا
399,Esfahan,IR,75.2,clear sky,32.66,51.68,Abbasi Hotel
406,Berekua,DM,86.0,few clouds,15.23,-61.32,CarRod's Cottages
409,Mogadishu,SO,78.57,light rain,2.04,45.34,Hotel Juba
410,Komsomolskiy,UZ,77.0,few clouds,40.43,71.72,Ikathouse
415,Witu,KE,77.0,clear sky,-2.39,40.44,
417,Novo Aripuana,BR,80.26,scattered clouds,-5.12,-60.38,Hotel Ypê
418,Samana,DO,77.0,broken clouds,19.21,-69.34,The Bannister - Hotel & Yacht Club
419,Pangai,TO,80.6,scattered clouds,-19.8,-174.35,Ha'apai Beach Resort
432,Mangrol,IN,84.92,broken clouds,21.12,70.12,Hotel The Royal Honours
434,Ban Phai,TH,78.8,overcast clouds,16.06,102.73,Inpawa Hotel
445,Auki,SB,84.4,broken clouds,-8.77,160.7,Auki Motel
447,Mana,GF,77.97,light rain,5.66,-53.78,LE SAMANA
448,Barra Patuca,HN,83.59,clear sky,15.8,-84.28,
457,Nador,MA,77.0,clear sky,35.17,-2.93,Hôtel La Giralda
466,Aracaju,BR,75.2,few clouds,-10.91,-37.07,HOTEL FÊNIX
471,Nouakchott,MR,78.8,scattered clouds,18.09,-15.98,Hôtel Iman
473,Shimoda,JP,77.0,broken clouds,34.67,138.95,Shimoda Tokyu Hotel
480,Dinga,PK,82.4,smoke,32.64,73.72,Khan Tariq Hotel
481,Huautla,MX,83.32,light rain,21.03,-98.28,Hotel Huautla
487,Sur,OM,84.27,clear sky,22.57,59.53,Sur Plaza Hotel
488,Kushima,JP,78.8,broken clouds,31.46,131.23,Hanaoka
491,Saint-Louis,SN,89.6,clear sky,16.33,-15.0,
493,Damaturu,NG,84.4,overcast clouds,11.75,11.96,Summit Conference Centre
495,Xiaolingwei,CN,84.99,light rain,32.03,118.85,Jiangsu Phoenix Place Hotel
497,Amahai,ID,78.21,light rain,-3.33,128.92,Hotel isabella
498,Cayenne,GF,80.6,broken clouds,4.93,-52.33,Hôtel Le Dronmi
500,Davila,PH,77.0,broken clouds,18.47,120.58,SITIO 3 DAVILA PASUQUIN
503,San Cristobal,VE,87.8,scattered clouds,7.77,-72.22,Pirineos
504,San Patricio,MX,82.4,moderate rain,19.22,-104.7,Hotel Cabo Blanco
510,Ewa Beach,US,87.8,scattered clouds,21.32,-158.01,Hampton Inn & Suites Oahu/Kapolei
514,Popondetta,PG,82.35,few clouds,-8.75,148.25,Timos Transit House
518,Aswan,EG,83.25,clear sky,24.09,32.91,Nuba Nile
521,Praya,CV,77.0,broken clouds,14.92,-23.51,LT Aparthotel
522,College Station,US,82.4,broken clouds,30.63,-96.33,Homewood Suites by Hilton College Station
524,Tarboro,US,87.8,clear sky,35.9,-77.54,SureStay Plus Hotel Tarboro by Best Western
525,Tautira,PF,82.4,few clouds,-17.73,-149.15,Pension Oaoa
527,Oriximina,BR,78.19,light rain,-1.77,-55.87,Pousada Tia Amélia
532,Salinas,US,78.01,clear sky,36.68,-121.66,Good Nite Inn Salinas Monterey
533,Ludhiana,IN,89.87,scattered clouds,30.9,75.85,Park Plaza Ludhiana
540,Dryden,CA,77.0,few clouds,49.78,-92.75,Holiday Inn Express Dryden
541,Amaraji,BR,77.0,scattered clouds,-8.38,-35.45,Monsieur
542,Buraydah,SA,84.2,clear sky,26.33,43.98,Mövenpick Hotel Qassim
543,Iracoubo,GF,78.75,overcast clouds,5.48,-53.2,
545,Sola,VU,82.4,broken clouds,-13.88,167.55,Leumerus Bungalows
546,Nicoya,CR,87.8,broken clouds,10.15,-85.45,Guayacan Real
548,Conceicao Do Araguaia,BR,76.84,broken clouds,-8.26,-49.26,Tarumã Tropical Hotel
549,Olinda,BR,77.0,scattered clouds,-8.01,-34.86,Hotel 5 Sóis
